DISPATCH_DATE,DISPATCH_TIME,TEXT_GENERAL_CODE,POINT_X,POINT_Y
3/12/15,17:30:00,Recovered Stolen Motor Vehicle,-75.06668885,39.99857876
3/12/15,18:49:00,Thefts,-75.05180429,40.02147916
3/12/15,18:55:00,Theft from Vehicle,-75.10870831,40.02443521
3/12/15,19:42:00,Thefts,-75.0787152,40.01400041
3/12/15,20:48:00,Theft from Vehicle,-75.08129373,40.0095096
3/12/15,21:05:00,Aggravated Assault No Firearm,-75.05845468,40.02554616
3/12/15,22:01:00,Thefts,-75.07995105,40.02088299
3/12/15,11:28:00,Theft from Vehicle,-75.19704188,39.95957405
3/12/15,21:29:00,Robbery No Firearm,-75.19992529,39.97391925
3/12/15,09:45:00,Thefts,-75.16700534,39.94484779
3/12/15,14:56:00,Theft from Vehicle,-75.17803168,39.94048979
3/12/15,02:42:00,Aggravated Assault No Firearm,-75.24017064,39.9475139
3/12/15,10:30:00,Thefts,-75.18746822,39.95376336
3/12/15,10:11:00,Thefts,-75.23322987,39.95952053
3/12/15,09:47:00,Aggravated Assault Firearm,-75.22657933,39.95210344
3/12/15,11:37:00,Thefts,-75.24588163,39.95701559
3/12/15,17:08:00,Theft from Vehicle,-75.21275587,39.95026408
3/12/15,19:12:00,Thefts,-75.23847976,39.95349449
3/12/15,21:36:00,Robbery Firearm,-75.24415212,39.95570972
3/12/15,17:52:00,Burglary Residential,-75.26771685,39.9728382
3/12/15,20:39:00,Homicide - Criminal,-75.2533745,39.98210968
3/12/15,23:46:00,Thefts,-75.26506904,39.97114775
3/12/15,04:21:00,Thefts,-75.15673289,39.9844054
3/12/15,11:12:00,Thefts,-75.17190288,39.98739116
3/12/15,13:04:00,Theft from Vehicle,-75.16561263,39.98423875
3/12/15,14:01:00,Thefts,-75.16958758,39.98969817
3/12/15,14:54:00,Thefts,-75.18461492,39.98723633
3/12/15,15:38:00,Thefts,-75.18544632,39.97343794
3/12/15,15:52:00,Theft from Vehicle,-75.15794605,39.98655613
3/12/15,16:53:00,Thefts,-75.16502756,39.97965309
3/12/15,18:33:00,Aggravated Assault No Firearm,-75.16286617,39.99049252
3/12/15,19:36:00,Thefts,-75.17140428,39.99544141
3/12/15,20:25:00,Thefts,-75.18528676,39.99352378
3/12/15,21:59:00,Robbery Firearm,-75.17438953,39.98699396
3/12/15,22:45:00,Thefts,-75.15316085,39.98272881
3/12/15,23:04:00,Thefts,-75.15846537,39.97589556
3/12/15,01:54:00,Thefts,-75.10737902,39.98962064
3/12/15,04:18:00,Burglary Non-Residential,-75.1229387,39.99118833
3/12/15,11:37:00,Thefts,-75.12918871,39.99532597
3/12/15,12:46:00,Motor Vehicle Theft,-75.11425607,39.99874361
3/12/15,14:28:00,Theft from Vehicle,-75.11938269,39.99672922
3/12/15,15:51:00,Theft from Vehicle,-75.0941637,40.00709946
3/12/15,20:23:00,Thefts,-75.11747076,39.99132031
3/12/15,22:58:00,Thefts,-75.09719941,40.0040132
3/12/15,23:57:00,Robbery No Firearm,-75.11378832,39.97753974
3/12/15,23:46:00,Recovered Stolen Motor Vehicle,-75.11091039,40.01776653
3/12/15,04:37:00,Burglary Non-Residential,-75.1359108,40.02066954
3/12/15,06:25:00,Aggravated Assault No Firearm,-75.14353499,40.01171896
3/12/15,08:59:00,Homicide - Criminal ,-75.13545342,40.00302747
3/12/15,09:28:00,Aggravated Assault Firearm,-75.14048418,40.0136742
3/12/15,09:59:00,Aggravated Assault Firearm,-75.14892353,39.9948011
3/12/15,11:41:00,Thefts,-75.15453051,39.99396895
3/12/15,13:53:00,Aggravated Assault No Firearm,-75.14926863,40.00428144
3/12/15,17:20:00,Theft from Vehicle,-75.13118545,40.00453517
3/12/15,19:06:00,Theft from Vehicle,-75.13116106,39.99097572
3/12/15,08:33:00,Thefts,-75.1504262,39.96865361
3/12/15,10:17:00,Motor Vehicle Theft,-75.12235967,39.98305201
3/12/15,11:28:00,Theft from Vehicle,-75.13720233,39.96752642
3/12/15,16:11:00,Theft from Vehicle,-75.14026457,39.9874469
3/12/15,20:17:00,Motor Vehicle Theft,-75.12862418,39.98550993
3/12/15,19:59:00,Robbery No Firearm,-75.12619957,39.97983394
3/12/15,21:39:00,Burglary Residential,-75.13338392,39.98859285
3/12/15,04:35:00,Theft from Vehicle,-75.13774869,40.03062785
3/12/15,03:49:00,Burglary Non-Residential,-75.15065824,40.02629895
3/12/15,10:43:00,Motor Vehicle Theft,-75.15536355,40.04215321
3/12/15,16:21:00,Robbery No Firearm,-75.12177997,40.02896357
3/12/15,19:10:00,Robbery No Firearm,-75.14475191,40.03908202
3/12/15,19:18:00,Robbery No Firearm,-75.13836705,40.03145294
3/12/15,02:20:00,Recovered Stolen Motor Vehicle,-75.17428223,40.00440393
3/12/15,04:03:00,Thefts,-75.14972818,40.01651127
3/12/15,05:37:00,Thefts,-75.14972818,40.01651127
3/12/15,10:16:00,Thefts,-75.16509702,40.02161881
3/12/15,11:01:00,Recovered Stolen Motor Vehicle,-75.15621446,40.02098619
3/12/15,11:18:00,Aggravated Assault Firearm,-75.17408131,40.01919482
3/12/15,11:48:00,Aggravated Assault Firearm,-75.15573352,39.99987703
3/12/15,17:15:00,Burglary Residential,-75.18176703,40.02568643
3/12/15,19:43:00,Thefts,-75.16472243,39.99837686
3/12/15,19:18:00,Robbery No Firearm,-75.16793396,40.02896143
3/11/15,10:16:00,Thefts,-75.17497082,39.92510019
3/11/15,19:11:00,Recovered Stolen Motor Vehicle,-75.19400374,39.90559556
3/11/15,20:12:00,Aggravated Assault No Firearm,-75.1792732,39.92557634
3/11/15,20:53:00,Recovered Stolen Motor Vehicle,-75.18727237,39.92226385
3/11/15,02:22:00,Robbery No Firearm,-75.06522963,40.04784282
3/11/15,10:28:00,Robbery No Firearm,-75.06770864,40.05209223
3/11/15,10:57:00,Thefts,-75.06755395,40.06878093
3/11/15,11:12:00,Theft from Vehicle,-75.09795796,40.04144238
3/11/15,12:57:00,Theft from Vehicle,-75.08452235,40.03553668
3/11/15,15:34:00,Thefts,-75.10198266,40.0409541
3/11/15,16:23:00,Thefts,-75.06428886,40.06165136
3/11/15,17:59:00,Robbery Firearm,-75.08584906,40.03157587
3/11/15,20:05:00,Aggravated Assault Firearm,-75.1056714,40.04884665
3/11/15,12:27:00,Thefts,-75.15207782,39.93112985
3/11/15,12:57:00,Recovered Stolen Motor Vehicle,-75.15902549,39.92631677
3/11/15,13:13:00,Burglary Residential,-75.16338169,39.93561381
3/11/15,15:43:00,Thefts,-75.16001187,39.93673649
3/11/15,18:57:00,Robbery No Firearm,-75.15448103,39.93238216
3/11/15,20:43:00,Theft from Vehicle,-75.14137913,39.92074739
3/11/15,08:46:00,Recovered Stolen Motor Vehicle,-75.23907577,40.0379171
3/11/15,15:41:00,Thefts,-75.21793789,40.02306144
3/11/15,17:47:00,Thefts,-75.22279255,40.03806557
3/11/15,11:00:00,Thefts,-75.14173807,39.94637798
3/11/15,12:06:00,Thefts,-75.15677579,39.95158619
3/11/15,12:35:00,Thefts,-75.15279135,39.95498048
3/11/15,13:11:00,Burglary Residential,-75.16208196,39.94577798
3/11/15,13:29:00,Thefts,-75.15748425,39.95157617
3/11/15,15:20:00,Thefts,-75.15889626,39.95282517
3/11/15,15:17:00,Theft from Vehicle,-75.1552993,39.94975212
3/11/15,15:39:00,Thefts,-75.15362374,39.9511836
3/11/15,16:13:00,Thefts,-75.15733635,39.96359719
3/11/15,20:47:00,Thefts,-75.16027611,39.95783635
3/11/15,24:28:00,Thefts,-75.0461666,40.07505095
3/11/15,16:12:00,Thefts,-75.06993291,40.0708166
3/11/15,16:06:00,Motor Vehicle Theft,-75.03112424,40.09388379
3/11/15,20:09:00,Aggravated Assault No Firearm,-75.02792999,40.11571313
3/11/15,06:51:00,Motor Vehicle Theft,-75.01848464,40.0428876
3/11/15,10:23:00,Thefts,-74.9601427,40.09364778
3/11/15,17:09:00,Theft from Vehicle,-75.04210249,40.05711016
3/11/15,18:43:00,Thefts,-74.97950297,40.10572342
3/11/15,20:22:00,Theft from Vehicle,-74.98869353,40.05030429
3/11/15,20:51:00,Thefts,-75.01906583,40.06600069
3/11/15,08:57:00,Theft from Vehicle,-75.17057517,39.96569744
3/11/15,12:08:00,Theft from Vehicle,-75.16956496,39.94757013
3/11/15,13:09:00,Thefts,-75.17322811,39.95362904
3/11/15,17:18:00,Theft from Vehicle,-75.16956893,39.96357321
3/11/15,18:24:00,Thefts,-75.17122057,39.94784039
3/11/15,20:13:00,Thefts,-75.1767669,39.95398885
3/11/15,24:38:00,Aggravated Assault Firearm,-75.23057387,39.91839428
3/11/15,03:55:00,Robbery No Firearm,-75.22360082,39.94621144
3/11/15,09:58:00,Robbery No Firearm,-75.22588897,39.93755587
3/11/15,11:50:00,Thefts,-75.23075894,39.92802973
3/11/15,14:29:00,Thefts,-75.23007592,39.91801339
3/11/15,14:15:00,Thefts,-75.23978337,39.90215019
3/11/15,16:23:00,Burglary Residential,-75.2356906,39.92457036
3/11/15,17:24:00,Aggravated Assault No Firearm,-75.22274625,39.94376946
3/11/15,17:06:00,Robbery No Firearm,-75.22963356,39.91758978
3/11/15,18:14:00,Aggravated Assault Firearm,-75.22437938,39.92633508
3/11/15,20:01:00,Aggravated Assault Firearm,-75.22437938,39.92633508
3/11/15,07:38:00,Thefts,-75.17904775,40.05259465
3/11/15,10:00:00,Burglary Residential,-75.18312065,40.06574478
3/11/15,11:35:00,Aggravated Assault No Firearm,-75.17446115,40.06054026
3/11/15,13:45:00,Theft from Vehicle,-75.19224017,40.05435147
3/11/15,14:09:00,Burglary Residential,-75.16525266,40.03605093
3/11/15,15:09:00,Aggravated Assault No Firearm,-75.15897979,40.05577564
3/11/15,22:29:00,Robbery Firearm,-75.17068787,40.0331249
3/11/15,05:57:00,Robbery Firearm,-75.09152031,40.02107194
3/11/15,07:35:00,Burglary Residential,-75.07443989,40.02098177
3/11/15,12:58:00,Thefts,-75.04574587,40.03416414
3/11/15,14:42:00,Theft from Vehicle,-75.03971205,40.03002218
3/11/15,18:29:00,Thefts,-75.0521972,40.04056413
3/11/15,20:25:00,Theft from Vehicle,-75.08766937,40.01864574
3/11/15,21:13:00,Thefts,-75.05102466,40.03227547
3/11/15,20:39:00,Burglary Residential,-75.0329289,40.03455615
3/11/15,01:21:00,Thefts,-75.19098642,39.95786254
3/11/15,10:24:00,Burglary Residential,-75.20384034,39.96527206
3/11/15,11:46:00,Theft from Vehicle,-75.20557677,39.96599804
3/11/15,12:23:00,Thefts,-75.21903353,39.97012925
3/11/15,13:21:00,Robbery No Firearm,-75.20595391,39.96452702
3/11/15,16:50:00,Thefts,-75.21766279,39.96618612
3/11/15,18:29:00,Thefts,-75.21370847,39.96426222
3/11/15,21:19:00,Robbery No Firearm,-75.22086136,39.96480548
3/11/15,13:36:00,Theft from Vehicle,-75.19545967,39.93911253
3/11/15,19:57:00,Recovered Stolen Motor Vehicle,-75.18260414,39.93482629
3/11/15,21:37:00,Robbery No Firearm,-75.17749172,39.94283199
3/11/15,22:19:00,Thefts,-75.16637603,39.94476865
3/11/15,23:24:00,Aggravated Assault No Firearm,-75.19014659,39.93345659
3/11/15,03:24:00,Aggravated Assault No Firearm,-75.22394296,39.95750673
3/11/15,02:50:00,Burglary Residential,-75.22394296,39.95750673
3/11/15,08:38:00,Thefts,-75.20265866,39.95417243
3/11/15,11:12:00,Robbery Firearm,-75.24217683,39.95549704
3/11/15,11:21:00,Thefts,-75.22687935,39.96020878
3/11/15,11:24:00,Thefts,-75.24268019,39.9588709
3/11/15,12:20:00,Theft from Vehicle,-75.23099281,39.94940939
3/11/15,12:03:00,Thefts,-75.23322987,39.95952053
3/11/15,13:08:00,Recovered Stolen Motor Vehicle,-75.23421462,39.95453085
3/11/15,13:35:00,Thefts,-75.21934197,39.95506684
3/11/15,12:23:00,Theft from Vehicle,-75.21088824,39.94534352
3/11/15,14:34:00,Thefts,-75.19787337,39.95349345
3/11/15,16:31:00,Theft from Vehicle,-75.23162987,39.94957766
3/11/15,20:02:00,Thefts,-75.19954619,39.95032297
3/11/15,20:02:00,Theft from Vehicle,-75.20930995,39.94951076
3/11/15,23:45:00,Motor Vehicle Theft,-75.19999582,39.95687322
3/11/15,03:40:00,Robbery No Firearm,-75.21986841,39.97385046
3/11/15,09:03:00,Thefts,-75.23897945,39.98188418
3/11/15,11:57:00,Robbery Firearm,-75.23784242,39.96629177
3/11/15,14:06:00,Aggravated Assault Firearm,-75.23455534,39.97208196
3/11/15,18:21:00,Thefts,-75.2152757,40.00132821
3/11/15,20:00:00,Thefts,-75.22439036,39.97616171
3/11/15,21:30:00,Robbery No Firearm,-75.22519755,39.96815472
3/11/15,22:32:00,Aggravated Assault No Firearm,-75.24716065,39.9773206
3/11/15,23:45:00,Aggravated Assault No Firearm,-75.23883821,39.97782537
3/11/15,12:04:00,Robbery No Firearm,-75.18023701,39.98639675
3/11/15,13:15:00,Thefts,-75.17686346,39.99085336
